time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,trend
1685750400,21.246,21.34,20.95,21.183,7281983,54.091223679625706,-0.0530802105686127,-0.2561209234884293,0.2030407129198165,21.68222664240677,20.365749999999984,19.0492733575932,21.42168000000002,1
1685836800,21.184,22.297,21.026,21.814,17395573,58.732439445429314,0.0431077981734304,-0.1962751791560573,0.2393829773294878,21.847422267977148,20.407899999999987,18.968377732022827,21.37682000000002,-1
1685923200,21.814,22.047,19.114,19.997,31642858,44.71424215873753,-0.0269683522215302,-0.1624138137691519,0.1354454615476216,21.819236552240994,20.374299999999987,18.92936344775898,21.26972000000002,1
1686009600,19.997,20.698,19.229,20.379,24451434,47.54865976451226,-0.0510910529330068,-0.1401492616019229,0.089058208668916,21.752593578650107,20.340899999999987,18.929206421349868,21.18550000000002,-1
1686096000,20.38,20.523,18.499,18.627,25918025,37.941050303673975,-0.2091690543117081,-0.1539532201438799,-0.0552158341678282,21.85310179991184,20.25579999999999,18.65849820008814,21.06146000000002,1
1686182400,18.627,19.112,18.212,18.873,19402118,39.780960284796976,-0.3110117157416106,-0.185364919263426,-0.1256467964781845,21.888368709050624,20.18229999999999,18.47623129094936,20.98582000000002,-1
1686268800,18.873,19.378,17.095,17.384,40567556,33.3381179090151,-0.5060393084204051,-0.2494997970948219,-0.2565395113255832,22.134126338226043,20.03829999999999,17.942473661773935,20.88982000000002,-1
1686355200,17.385,17.418,12.6,15.605,138711365,27.588967998768496,-0.7949864045827617,-0.3585971185924099,-0.4363892859903518,22.6888732826927,19.83829999999999,16.98772671730728,20.776980000000023,-1
1686441600,15.606,16.18,15.101,15.534,47606751,27.385985769897488,-1.0179736006691336,-0.4904724150077546,-0.5275011856613789,23.052762998188584,19.639299999999984,16.225837001811385,20.65202000000002,-1
1686528000,15.535,15.703,14.708,15.183,46695534,26.35370532972614,-1.209077830073909,-0.6341934980209855,-0.5748843320529234,23.31636979275983,19.39724999999999,15.47813020724015,20.52646000000002,-1
1686614400,15.183,16.0,14.751,15.025,45186127,25.88079202025344,-1.3576286898061518,-0.7788805363780187,-0.5787481534281331,23.547431691863597,19.188449999999985,14.829468308136375,20.39950000000002,-1
1686700800,15.026,15.372,13.97,14.476,38991478,24.252275090496923,-1.5023380107951605,-0.923572031261447,-0.5787659795337132,23.768224153651666,18.95009999999999,14.131975846348311,20.250540000000026,1
1686787200,14.476,15.089,14.161,14.766,43310113,26.869980328878185,-1.5754596952076874,-1.053949564050695,-0.5215101311569923,23.86621926311944,18.720949999999988,13.57568073688054,20.120740000000023,1
1686873600,14.767,15.475,14.315,15.306,31087776,31.609428996342743,-1.5717178844743955,-1.1575032281354352,-0.4142146563389604,23.75427987819517,18.465499999999984,13.1767201218048,19.98034000000002,1
1686960000,15.307,16.211,15.154,15.633,23696764,34.38268073233424,-1.5247894813702558,-1.2309604787823991,-0.2938290025878565,23.51973413512129,18.207299999999982,12.894865864878682,19.826380000000015,-1
1687046400,15.633,15.842,15.25,15.43,17055510,33.47517599382289,-1.4868394278684924,-1.282136268599618,-0.2047031592688744,23.27721853403396,17.950049999999987,12.622881465966016,19.671480000000017,1
1687132800,15.429,16.154,15.32,16.1,22693231,39.18092214572784,-1.386715147456929,-1.3030520443710802,-0.0836631030858487,22.85314387825941,17.692849999999986,12.532556121740562,19.538900000000016,1
1687219200,16.1,16.682,15.715,16.632,30317499,43.33669789571742,-1.250028430354341,-1.2924473215677323,0.0424188912133913,22.457646750624896,17.483999999999988,12.51035324937508,19.432760000000016,1
1687305600,16.632,17.395,16.511,17.22,35280796,47.59861879494064,-1.0817863764380211,-1.25031513254179,0.1685287561037687,22.1000339326732,17.320699999999988,12.541366067326775,19.33228000000001,-1
1687392000,17.221,17.737,16.538,16.62,27449030,43.96476948930624,-0.9855079994216638,-1.1973537059177648,0.211845706496101,21.5213891819118,17.08934999999999,12.65731081808818,19.22014000000002,1
1687478400,16.619,17.526,16.129,17.129,33350114,47.61822630216337,-0.8582413735607375,-1.1295312394463592,0.2712898658856217,20.90253626706501,16.88664999999999,12.870763732934968,19.12820000000001,-1
1687564800,17.129,17.535,16.32,16.634,23297568,44.57452756574875,-0.7882377051675853,-1.0612725325906045,0.2730348274230192,19.94669042006136,16.627649999999992,13.308609579938622,19.004620000000017,1
1687651200,16.633,17.376,16.555,16.947,22922844,46.88637012345957,-0.6994400993875622,-0.988906045949996,0.2894659465624338,19.42012832080325,16.47514999999999,13.530171679196728,18.905400000000014,-1
1687737600,16.949,17.115,15.888,16.264,26130622,42.70087645498611,-0.6763828287691673,-0.9264014025138304,0.2500185737446629,18.60702121824767,16.269399999999987,13.931778781752303,18.797500000000017,1
1687824000,16.265,16.938,16.121,16.621,22566923,45.44237325795287,-0.6221313167032569,-0.8655473853517156,0.2434160686484586,18.251718918573705,16.16909999999999,14.086481081426276,18.71762000000002,-1
1687910400,16.624,16.649,15.473,15.967,30394269,41.52294987339618,-0.6247076953786461,-0.8173794473571017,0.1926717519784555,17.69676355011144,16.023799999999987,14.350836449888533,18.62400000000002,1
1687996800,15.968,18.283,15.857,17.988,68517446,54.56451213445428,-0.45838767644479,-0.7455810931746394,0.2871934167298493,17.841944741875476,16.054,14.266055258124522,18.565580000000004,1
1688083200,17.988,20.038,16.991,18.858,94035375,58.82194327595579,-0.2534544687166153,-0.6471557682830346,0.3937012995664192,18.36678704446956,16.216649999999998,14.066512955530438,18.539480000000005,-1
1688169600,18.858,19.008,17.9,18.677,28671141,57.61242455464433,-0.1044446396564602,-0.5386135425577196,0.4341689029012594,18.74904041730518,16.3738,13.998559582694815,18.49506,1
1688256000,18.676,19.75,18.434,19.453,44007609,61.28770106855093,0.0753943391189473,-0.4158119662223862,0.4912063053413336,19.246647972718115,16.5873,13.927952027281885,18.46748,-1
1688342400,19.454,19.658,18.85,19.251,26756614,59.83335052333708,0.1993206690527422,-0.2927854391673605,0.4921061082201028,19.595820792143517,16.7986,14.001379207856488,18.43416000000001,-1
1688428800,19.252,19.95,19.05,19.13,28737640,58.93123942381588,0.2844900652224886,-0.1773303382893907,0.4618204035118793,19.791017021725303,17.031299999999998,14.271582978274695,18.397340000000003,-1
1688515200,19.13,19.375,18.151,18.981,23500997,57.77605801187244,0.3360901327033758,-0.0746462440908374,0.4107363767942132,19.92016967432382,17.24205,14.563930325676177,18.36358,1
1688601600,18.982,20.98,18.803,19.592,81649408,61.13998959693896,0.421428189758732,0.0245686426790764,0.3968595470796555,20.16622492515813,17.456349999999997,14.746475074841864,18.334480000000006,1
1688688000,19.592,21.982,19.259,21.484,93134662,69.29704125503662,0.6344146653461635,0.1465378472124939,0.4878768181336696,20.844146671914945,17.7489,14.653653328085053,18.35758000000001,1
1688774400,21.485,22.468,21.315,21.807,69899997,70.43789944308303,0.8198209961870724,0.2811944770074096,0.5386265191796628,21.44296352657883,18.06775,14.692536473421162,18.38686000000001,-1
1688860800,21.807,22.392,21.0,21.314,41490413,66.38337569809087,0.9164120417611484,0.4082379899581574,0.5081740518029911,21.85739151127509,18.32845,14.799508488724904,18.407860000000007,-1
1688947200,21.315,21.788,20.434,21.286,50763248,66.15047958282798,0.9794117265640772,0.5224727372793414,0.4569389892847357,22.22320719644036,18.56115,14.89909280355964,18.44148000000001,1
1689033600,21.286,22.38,21.187,22.05,48596964,69.31395087636656,1.078554935722334,0.6336891769679399,0.4448657587543939,22.708037574876563,18.80265,14.897262425123436,18.492200000000008,-1
1689120000,22.049,23.059,21.738,21.928,46746819,68.21757664162556,1.1342078211229918,0.7337929057989503,0.4004149153240415,23.064432588041367,19.06805,15.071667411958632,18.53028000000001,1
1689206400,21.928,26.887,21.349,26.018,98440251,79.77015431753387,1.4911528701278058,0.8852648986647214,0.6058879714630845,24.420586042440608,19.5125,14.604413957559393,18.66662000000001,1
1689292800,26.018,33.579,25.22,26.671,113270586,80.96011024045225,1.8059086450446529,1.0693936479407076,0.7365149971039453,25.642277408025095,20.01435,14.386422591974902,18.81518000000001,1
1689379200,26.67,29.111,26.424,27.459,71330112,82.31221249469709,2.0947924157624698,1.27447340150506,0.8203190142574097,26.84640550130977,20.53995,14.23349449869022,18.977380000000007,-1
1689465600,27.46,28.708,26.379,27.404,47019721,81.87517519413458,2.2928661117292783,1.4781519435499038,0.8147141681793746,27.75252448985436,21.09695,14.44137551014564,19.11716000000001,-1
1689552000,27.403,28.488,25.5,26.79,59543632,76.9624392851872,2.372942470543965,1.657110048948716,0.7158324215952487,28.368381898541543,21.6054,14.84241810145845,19.23702000000001,-1
1689638400,26.79,27.098,24.751,25.544,53170948,68.04025001862641,2.309242267671777,1.7875364926933284,0.521705774978449,28.53133755563315,22.08425,15.63716244436685,19.336400000000005,1
1689724800,25.543,26.984,25.34,26.298,46260988,70.28518431779094,2.293166698268536,1.8886625338083696,0.4045041644601659,28.90831161318596,22.49975,16.09118838681404,19.437480000000008,-1
1689811200,26.3,27.386,25.0,25.365,41224879,64.26930840136576,2.180011574681739,1.9469323419830435,0.2330792326986954,29.120790141676277,22.8251,16.529409858323724,19.528600000000008,1
1689897600,25.365,25.996,25.029,25.493,31628944,64.71551082560008,2.076724665037588,1.9728908065939528,0.1038338584436355,29.2612529151313,23.1659,17.0705470848687,19.628740000000008,-1
1689984000,25.494,25.965,23.95,24.512,22405192,58.66851940549818,1.89387908437579,1.95708846215032,-0.0632093777745299,29.29274684196108,23.41885,17.544953158038922,19.69404000000001,1
1690070400,24.512,25.249,24.128,24.752,20529015,59.66158227844576,1.7481866313287888,1.9153080959860136,-0.167121464657225,29.268962076784454,23.6939,18.11883792321554,19.765420000000013,-1
1690156800,24.752,24.832,22.76,23.354,33135170,51.847089764401176,1.5025964002369356,1.832765756836198,-0.3301693565992625,29.07812282616269,23.9051,18.732077173837308,19.79622000000001,-1
1690243200,23.353,23.58,22.7,23.264,24859160,51.38051154901832,1.285879308638055,1.7233884671965696,-0.4375091585585144,28.789322156830075,24.11925,19.449177843169927,19.86156000000001,1
1690329600,23.264,25.722,23.158,25.163,52074845,59.63471604594756,1.252919999737074,1.6292947737046704,-0.3763747739675964,28.595167965761384,24.3978,20.200432034238617,19.95724000000001,-1
1690416000,25.164,25.654,24.65,25.08,40164336,59.16195123949414,1.2061978061566805,1.5446753801950723,-0.3384775740383918,28.563025819156557,24.5776,20.592174180843447,20.08630000000001,-1
1690502400,25.079,25.555,24.518,24.798,27261834,57.49422072580254,1.1333505284950398,1.462410409855066,-0.329059881360026,28.50453381820003,24.72715,20.949766181799973,20.20480000000001,1
1690588800,24.799,25.378,24.724,25.159,16205230,59.08429073637159,1.0921584958143242,1.3883600270469176,-0.2962015312325934,28.35861045590396,24.919400000000003,21.48018954409605,20.36030000000001,-1
1690675200,25.159,25.2,23.396,24.236,23078472,53.56678229815613,0.9738096554426612,1.3054499527260663,-0.3316402972834051,28.09909912934482,25.0669,22.034700870655183,20.532920000000008,-1
1690761600,24.236,24.769,23.5,23.716,25697469,50.69455615701853,0.8285071775965704,1.210061397700167,-0.3815542201035966,27.927091254622503,25.1502,22.3733087453775,20.69656000000001,1
1690848000,23.717,24.07,22.6,24.045,30176764,52.4324030845066,0.7314695419325794,1.1143430265466496,-0.3828734846140702,27.67143547441196,25.25605,22.84066452558804,20.87380000000001,-1
1690934400,24.045,24.276,22.743,23.135,28724668,47.45057948020331,0.5745144764758052,1.0063773165324807,-0.4318628400566755,27.668191681322707,25.1119,22.55560831867729,21.03600000000001,-1
1691020800,23.135,23.386,22.402,22.634,29253560,44.92005865986047,0.4050309981096625,0.886108052847917,-0.4810770547382546,27.577163156579445,24.91005,22.24293684342056,21.19916000000001,1
1691107200,22.634,23.55,22.432,22.792,32929242,45.89993268264242,0.2802330478443409,0.7649330518472018,-0.4847000040028609,27.224931080573175,24.676700000000004,22.12846891942683,21.359680000000008,-1
1691193600,22.791,22.934,22.17,22.641,18328186,45.07462956582593,0.1672177529316876,0.645389992064099,-0.4781722391324113,26.80662976850432,24.43855,22.07047023149568,21.506380000000007,1
1691280000,22.642,23.47,22.57,23.182,20946976,48.63790326507324,0.1199240859439214,0.5402968108400634,-0.4203727248961419,26.42322397333212,24.25815,22.09307602666788,21.657360000000008,-1
1691366400,23.183,23.671,22.25,23.108,26407905,48.17749874948533,0.0756008529940324,0.4473576192708572,-0.3717567662768248,26.272255267093957,24.13635,22.000444732906047,21.81092000000001,1
1691452800,23.107,24.787,23.007,24.205,38218031,54.98083255642753,0.1275230966601377,0.3833907147487133,-0.2558676180885756,25.92502544481925,24.0317,22.13837455518075,21.97302000000001,1
1691539200,24.205,24.99,24.092,24.375,31577270,55.94602842427334,0.1803109160947222,0.3427747550179151,-0.1624638389231928,25.78300910704061,23.9822,22.181390892959392,22.127880000000008,1
1691625600,24.374,24.885,24.121,24.614,22457919,57.33107185306322,0.2386795960950998,0.321955723233352,-0.0832761271382522,25.628965218479927,23.93825,22.247534781520077,22.27576000000001,0
1691712000,24.615,24.932,24.34,24.613,20806501,57.32295114968721,0.2816102759119729,0.3138866337690762,-0.0322763578571032,25.6414270977167,23.9433,22.2451729022833,22.435620000000007,1
1691798400,24.613,25.3,24.383,24.902,14310516,59.124909860393295,0.3350903210572511,0.3181273712267112,0.0169629498305399,25.6644022408949,23.9508,22.2371977591051,22.59108000000001,-1
1691884800,24.903,24.944,24.207,24.216,15293337,53.364973202344224,0.3184483014866579,0.3181915572787005,0.0002567442079574,25.688548742365043,23.993900000000004,22.299251257634964,22.74272000000001,1
1691971200,24.217,25.29,24.044,25.175,25166592,59.32985822866722,0.3782820661936128,0.330209659061683,0.0480724071319298,25.82374057253952,24.089450000000003,22.355159427460485,22.90728000000001,-1
1692057600,25.176,25.5,23.477,23.889,30971176,50.07953013585026,0.3182625705515569,0.3278202413596577,-0.0095576708081008,25.689801426488827,24.02575,22.361698573511177,23.05978000000001,-1
1692144000,23.888,24.012,22.3,22.811,36779145,43.900556685854966,0.1816175233043431,0.2985796977485948,-0.1169621744442517,25.582754560890383,23.9123,22.241845439109618,23.18358000000001,-1
1692230400,22.812,23.426,19.63,21.661,51183716,38.45027117118379,-0.0192481692489359,0.2350141243490887,-0.2542622935980246,25.6392727597096,23.755450000000003,21.871627240290408,23.29746000000001,-1
1692316800,21.664,22.188,20.811,21.336,34373493,37.050324643093326,-0.2023281486653374,0.1475456697462034,-0.3498738184115409,25.608656143141307,23.564300000000003,21.5199438568587,23.364420000000013,1
1692403200,21.335,22.17,21.276,21.88,17552902,40.92735063010234,-0.3000651336933941,0.0580235090582839,-0.3580886427516781,25.591499254079054,23.446500000000004,21.301500745920958,23.424860000000013,-1
1692489600,21.88,22.016,21.512,21.76,13065079,40.3371797493598,-0.3827927985023471,-0.0301397524538422,-0.3526530460485049,25.610799210910017,23.3487,21.086600789089985,23.48652000000001,-1
1692576000,21.762,21.767,20.2,21.187,28352827,37.55258474640792,-0.488955011119021,-0.121902804186878,-0.367052206932143,25.62923430692883,23.205800000000004,20.782365693071178,23.52120000000001,-1
1692662400,21.186,21.263,19.2,20.572,33450153,34.77759589296173,-0.615618226005374,-0.2206458885505772,-0.3949723374547967,25.75976150215641,23.07765,20.39553849784359,23.54762000000001,1
1692748800,20.571,21.821,20.283,21.717,30818080,43.19406907185309,-0.6165011638678379,-0.2998169436140294,-0.3166842202538085,25.773372877017795,23.031800000000004,20.290227122982213,23.59936000000001,-1
1692835200,21.718,21.999,20.652,21.039,26892913,39.90991841699853,-0.6642527400977691,-0.3727041029107773,-0.2915486371869918,25.819604974434423,22.94415,20.068695025565574,23.64052000000001,-1
